ACTIVITY_ID,EXTERNAL_PERMIT_NMBR,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_NMBR,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,PARAMETER_DESC,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,STAY_VALUE_NMBR,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STANDARD_UNIT_DESC,LIMIT_VALUE_STANDARD_UNITS,STATISTICAL_BASE_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,LIMIT_TYPE_CODE,DMR_EVENT_ID,MONITORING_PERIOD_END_DATE,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,DMR_VALUE_STANDARD_UNITS,DMR_VALUE_QUALIFIER_CODE,VALUE_RECEIVED_DATE,NODI_CODE
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908065,06/01/2021,05/31/2026,3,1,01042,"Copper, total [as Cu]",1,,,3610129903,C2,.011,28,ug/L,19,mg/L,.000011,3C,AVG,<=,N,GR,01/07,ENF,3619518344,09/30/2025,GR,01/07,3896612898,C2,3856101773,.075,28,ug/L,.000075,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518333,10/31/2024,,,3896612767,C2,3835977363,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518333,10/31/2024,,,3896611086,C3,3835977365,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518334,11/30/2024,,,3896611095,C3,3835977342,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518334,11/30/2024,,,3896612768,C2,3835977340,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518335,12/31/2024,,,3896612769,C2,3835977386,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518335,12/31/2024,,,3896611104,C3,3835977388,,,,,,01/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518336,01/31/2025,,,3896611113,C3,3842360845,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518336,01/31/2025,,,3896612770,C2,3842360844,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518337,02/28/2025,,,3896612771,C2,3842360897,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518337,02/28/2025,,,3896611122,C3,3842360898,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518338,03/31/2025,,,3896611131,C3,3842360838,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518338,03/31/2025,,,3896612772,C2,3842360837,,,,,,04/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518339,04/30/2025,,,3896612773,C2,3850068794,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518339,04/30/2025,,,3896611140,C3,3850068795,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518340,05/31/2025,,,3896611149,C3,3850068806,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518340,05/31/2025,,,3896612774,C2,3850068805,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518341,06/30/2025,,,3896612775,C2,3850068797,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518341,06/30/2025,,,3896611158,C3,3850068798,,,,,,07/28/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518342,07/31/2025,GR,01/07,3896611167,C3,3856101787,0,19,mg/L,0,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518342,07/31/2025,GR,01/07,3896612776,C2,3856101786,0,19,mg/L,0,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518343,08/31/2025,,,3896612777,C2,3856101756,,,,,,10/17/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518343,08/31/2025,,,3896611176,C3,3856101757,,,,,,10/17/2025,C
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129901,C2,,19,mg/L,19,mg/L,,3C,AVG,,N,GR,01/07,ENF,3619518344,09/30/2025,GR,01/07,3896612778,C2,3856101771,210,19,mg/L,210,=,10/17/2025,
3602720951,NM0000116,0,3600545262,001,EXO,3600598928,A,3600833510,3605908066,06/01/2021,05/31/2026,3,1,00530,"Solids, total suspended",1,,,3610129867,C3,50,19,mg/L,19,mg/L,50,DD,MAX,<=,N,GR,01/07,ENF,3619518344,09/30/2025,GR,01/07,3896611185,C3,3856101772,210,19,mg/L,210,=,10/17/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391565,10/31/2024,12,06/07,3920642638,C3,3831416454,6,19,mg/L,6,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391565,10/31/2024,12,06/07,3920642639,Q1,3831416451,160,26,lb/d,72.63999939,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391565,10/31/2024,12,06/07,3920642640,Q2,3831416452,218,26,lb/d,98.97199917,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391565,10/31/2024,12,06/07,3920642637,C2,3831416453,4,19,mg/L,4,=,11/14/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391566,11/30/2024,12,06/07,3920642669,C2,3832994541,12,19,mg/L,12,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391566,11/30/2024,12,06/07,3920642672,Q2,3832994540,607,26,lb/d,275.57799768,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391566,11/30/2024,12,06/07,3920642671,Q1,3832994539,376,26,lb/d,170.70399857,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391566,11/30/2024,12,06/07,3920642670,C3,3832994542,19,19,mg/L,19,=,12/16/2024,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391567,12/31/2024,12,06/07,3920642703,Q1,3834617607,377,26,lb/d,171.15799856,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391567,12/31/2024,12,06/07,3920642704,Q2,3834617608,567,26,lb/d,257.41799784,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391567,12/31/2024,12,06/07,3920642702,C3,3834617610,18,19,mg/L,18,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391567,12/31/2024,12,06/07,3920642701,C2,3834617609,12,19,mg/L,12,=,01/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391568,01/31/2025,12,06/07,3920642733,C2,3837049250,7,19,mg/L,7,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391568,01/31/2025,12,06/07,3920642734,C3,3837049251,8,19,mg/L,8,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391568,01/31/2025,12,06/07,3920642736,Q2,3837049249,240,26,lb/d,108.95999908,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391568,01/31/2025,12,06/07,3920642735,Q1,3837049248,218,26,lb/d,98.97199917,=,02/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391569,02/28/2025,12,06/07,3920642768,Q2,3839823735,286,26,lb/d,129.84399891,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391569,02/28/2025,12,06/07,3920642767,Q1,3839823734,234,26,lb/d,106.23599911,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391569,02/28/2025,12,06/07,3920642766,C3,3839823737,8,19,mg/L,8,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391569,02/28/2025,12,06/07,3920642765,C2,3839823736,7,19,mg/L,7,=,03/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391570,03/31/2025,12,06/07,3920642797,C2,3840988759,5,19,mg/L,5,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391570,03/31/2025,12,06/07,3920642799,Q1,3840988757,192,26,lb/d,87.16799927,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391570,03/31/2025,12,06/07,3920642800,Q2,3840988758,230,26,lb/d,104.41999912,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391570,03/31/2025,12,06/07,3920642798,C3,3840988760,6,19,mg/L,6,=,04/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391571,04/30/2025,12,06/07,3920642830,C3,3845625301,8,19,mg/L,8,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391571,04/30/2025,12,06/07,3920642831,Q1,3845625298,235,26,lb/d,106.6899991,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391571,04/30/2025,12,06/07,3920642832,Q2,3845625299,359,26,lb/d,162.98599863,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391571,04/30/2025,12,06/07,3920642829,C2,3845625300,6,19,mg/L,6,=,05/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391572,05/31/2025,12,06/07,3920642861,C2,3847188379,5,19,mg/L,5,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391572,05/31/2025,12,06/07,3920642863,Q1,3847188377,223,26,lb/d,101.24199915,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391572,05/31/2025,12,06/07,3920642864,Q2,3847188378,344,26,lb/d,156.17599869,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391572,05/31/2025,12,06/07,3920642862,C3,3847188380,8,19,mg/L,8,=,06/11/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391573,06/30/2025,12,06/07,3920642894,C3,3848301378,10,19,mg/L,10,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391573,06/30/2025,12,06/07,3920642896,Q2,3848301376,361,26,lb/d,163.89399862,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391573,06/30/2025,12,06/07,3920642895,Q1,3848301375,314,26,lb/d,142.5559988,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391573,06/30/2025,12,06/07,3920642893,C2,3848301377,7,19,mg/L,7,=,07/08/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391574,07/31/2025,12,06/07,3920642925,C2,3851430844,5,19,mg/L,5,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391574,07/31/2025,12,06/07,3920642927,Q1,3851430842,239,26,lb/d,108.50599909,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391574,07/31/2025,12,06/07,3920642928,Q2,3851430843,434,26,lb/d,197.03599834,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391574,07/31/2025,12,06/07,3920642926,C3,3851430845,9,19,mg/L,9,=,08/18/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391575,08/31/2025,12,06/07,3920642958,C3,3853940560,4,19,mg/L,4,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391575,08/31/2025,12,06/07,3920642959,Q1,3853940557,146,26,lb/d,66.28399944,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391575,08/31/2025,12,06/07,3920642960,Q2,3853940558,192,26,lb/d,87.16799927,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391575,08/31/2025,12,06/07,3920642957,C2,3853940559,3,19,mg/L,3,=,09/15/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673278,C2,30,19,mg/L,19,mg/L,30,3C,AVG,<=,N,12,05/WK,ENF,3621391576,09/30/2025,12,06/07,3920642989,C2,3855797864,4,19,mg/L,4,=,10/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673277,C3,45,19,mg/L,19,mg/L,45,7A,AVG,<=,N,12,05/WK,ENF,3621391576,09/30/2025,12,06/07,3920642990,C3,3855797865,6,19,mg/L,6,=,10/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673280,Q1,1669,26,lb/d,01,kg/d,757.72599363,3C,AVG,<=,N,12,05/WK,ENF,3621391576,09/30/2025,12,06/07,3920642991,Q1,3855797862,179,26,lb/d,81.26599932,=,10/14/2025,
3602878711,NM0020583,0,3600584104,001,EXO,3600645646,A,3600891019,3606239978,12/01/2021,11/30/2026,1,1,00530,"Solids, total suspended",1,,,3610673279,Q2,2504,26,lb/d,01,kg/d,1136.81599045,7A,AVG,<=,N,12,05/WK,ENF,3621391576,09/30/2025,12,06/07,3920642992,Q2,3855797863,293,26,lb/d,133.02199888,=,10/14/2025,
3602944933,NM0028762,0,3600602070,001,EXO,3600657420,A,3600904607,3606351871,01/01/2022,12/31/2026,3,1,00530,"Solids, total suspended",1,,,3610840340,Q1,,26,lb/d,01,kg/d,,MK,AVG,,N,GR,01/07,ENF,3621395402,10/31/2024,GR,01/07,3920700844,Q1,3834138404,4.75,26,lb/d,2.15649998,=,01/07/2025,
